2.860	17.850	1.527	-0.044	-0.922	-0.977	-6.024	-6.030
2.971	17.769	1.525	-0.046	-0.922	-0.976	-6.024	-6.030
3.082	17.688	1.523	-0.048	-0.922	-0.976	-6.023	-6.030
3.193	17.607	1.521	-0.050	-0.922	-0.976	-6.023	-6.030
3.305	17.526	1.519	-0.052	-0.922	-0.976	-6.022	-6.030
3.416	17.445	1.517	-0.054	-0.922	-0.975	-6.021	-6.030
3.527	17.364	1.515	-0.056	-0.922	-0.975	-6.021	-6.030
3.639	17.284	1.513	-0.058	-0.922	-0.975	-6.020	-6.030
3.750	17.203	1.511	-0.060	-0.922	-0.974	-6.019	-6.030
3.862	17.123	1.509	-0.062	-0.922	-0.974	-6.019	-6.030
3.974	17.043	1.507	-0.064	-0.922	-0.974	-6.018	-6.030
4.086	16.962	1.505	-0.066	-0.922	-0.973	-6.017	-6.030
4.198	16.882	1.503	-0.068	-0.922	-0.973	-6.016	-6.030
4.310	16.802	1.501	-0.070	-0.922	-0.973	-6.015	-6.030
4.422	16.722	1.498	-0.073	-0.922	-0.972	-6.014	-6.030
4.535	16.643	1.496	-0.075	-0.922	-0.972	-6.013	-6.030
4.647	16.563	1.494	-0.077	-0.922	-0.972	-6.012	-6.030
4.760	16.484	1.492	-0.079	-0.922	-0.971	-6.011	-6.030
4.873	16.404	1.490	-0.081	-0.922	-0.971	-6.010	-6.030
4.986	16.325	1.487	-0.084	-0.922	-0.970	-6.009	-6.030
5.099	16.246	1.485	-0.086	-0.922	-0.970	-6.008	-6.030
5.212	16.167	1.483	-0.088	-0.922	-0.969	-6.007	-6.030
5.325	16.088	1.481	-0.091	-0.922	-0.969	-6.006	-6.030
5.438	16.009	1.478	-0.093	-0.922	-0.969	-6.004	-6.030
5.552	15.931	1.476	-0.095	-0.922	-0.968	-6.003	-6.030
5.666	15.852	1.474	-0.098	-0.922	-0.968	-6.001	-6.030
5.779	15.774	1.471	-0.100	-0.922	-0.967	-6.000	-6.030
5.893	15.695	1.469	-0.103	-0.922	-0.967	-5.998	-6.030
6.007	15.617	1.466	-0.105	-0.922	-0.966	-5.997	-6.030
6.122	15.539	1.464	-0.108	-0.922	-0.965	-5.995	-6.030
6.236	15.461	1.461	-0.110	-0.922	-0.965	-5.994	-6.030
6.350	15.384	1.459	-0.113	-0.922	-0.964	-5.992	-6.030
6.465	15.306	1.456	-0.115	-0.922	-0.964	-5.990	-6.030
6.580	15.229	1.454	-0.118	-0.922	-0.963	-5.988	-6.030
6.695	15.152	1.451	-0.121	-0.922	-0.963	-5.986	-6.030
6.810	15.074	1.448	-0.123	-0.922	-0.962	-5.984	-6.030
6.925	14.997	1.446	-0.126	-0.922	-0.961	-5.982	-6.030
7.040	14.921	1.443	-0.129	-0.922	-0.961	-5.980	-6.030
7.156	14.844	1.440	-0.131	-0.922	-0.960	-5.978	-6.030
7.271	14.767	1.438	-0.134	-0.922	-0.959	-5.976	-6.030
7.387	14.691	1.435	-0.137	-0.922	-0.959	-5.974	-6.030
7.503	14.615	1.432	-0.140	-0.922	-0.958	-5.971	-6.030
7.619	14.539	1.429	-0.143	-0.922	-0.957	-5.969	-6.030
7.735	14.463	1.427	-0.146	-0.922	-0.956	-5.966	-6.030
7.852	14.387	1.424	-0.149	-0.922	-0.955	-5.964	-6.030
7.968	14.312	1.421	-0.152	-0.922	-0.955	-5.961	-6.030
8.085	14.236	1.418	-0.155	-0.922	-0.954	-5.958	-6.030
8.202	14.161	1.415	-0.158	-0.922	-0.953	-5.955	-6.030
8.319	14.086	1.412	-0.161	-0.922	-0.952	-5.952	-6.030
8.436	14.011	1.409	-0.164	-0.922	-0.951	-5.949	-6.030
8.553	13.937	1.406	-0.167	-0.922	-0.950	-5.946	-6.030
8.671	13.862	1.403	-0.170	-0.922	-0.949	-5.943	-6.030
8.789	13.788	1.400	-0.174	-0.922	-0.948	-5.939	-6.030
8.907	13.714	1.397	-0.177	-0.922	-0.947	-5.936	-6.030
9.025	13.640	1.393	-0.180	-0.922	-0.946	-5.932	-6.030
9.143	13.566	1.390	-0.184	-0.922	-0.945	-5.929	-6.030
9.262	13.493	1.387	-0.187	-0.922	-0.944	-5.925	-6.030
9.380	13.419	1.384	-0.191	-0.922	-0.943	-5.921	-6.030
9.499	13.346	1.380	-0.194	-0.922	-0.942	-5.917	-6.030
9.618	13.273	1.377	-0.198	-0.922	-0.941	-5.913	-6.030
9.737	13.200	1.374	-0.201	-0.922	-0.940	-5.909	-6.030
9.857	13.128	1.370	-0.205	-0.922	-0.939	-5.904	-6.030
9.976	13.056	1.367	-0.208	-0.922	-0.937	-5.900	-6.030
10.096	12.983	1.363	-0.212	-0.922	-0.936	-5.895	-6.030
10.216	12.912	1.360	-0.216	-0.922	-0.935	-5.890	-6.030
10.336	12.840	1.356	-0.220	-0.922	-0.934	-5.885	-6.030
10.457	12.768	1.353	-0.224	-0.922	-0.932	-5.880	-6.030
10.577	12.697	1.349	-0.227	-0.922	-0.931	-5.875	-6.030
10.698	12.626	1.345	-0.231	-0.922	-0.930	-5.869	-6.030
10.819	12.556	1.342	-0.235	-0.922	-0.928	-5.864	-6.030
10.940	12.485	1.338	-0.240	-0.922	-0.927	-5.858	-6.030
11.062	12.415	1.334	-0.244	-0.922	-0.925	-5.852	-6.030
11.184	12.345	1.330	-0.248	-0.922	-0.924	-5.846	-6.030
11.305	12.275	1.326	-0.252	-0.922	-0.922	-5.840	-6.030
11.428	12.205	1.323	-0.256	-0.922	-0.920	-5.833	-6.030
11.550	12.136	1.319	-0.261	-0.922	-0.919	-5.827	-6.030
11.673	12.067	1.315	-0.265	-0.922	-0.917	-5.820	-6.030
11.795	11.998	1.311	-0.269	-0.922	-0.915	-5.813	-6.030
11.918	11.930	1.307	-0.274	-0.922	-0.913	-5.805	-6.030
12.042	11.862	1.302	-0.279	-0.922	-0.912	-5.798	-6.030
12.165	11.794	1.298	-0.283	-0.922	-0.910	-5.790	-6.030
12.289	11.726	1.294	-0.288	-0.922	-0.908	-5.782	-6.030
12.413	11.658	1.290	-0.293	-0.922	-0.906	-5.774	-6.030
12.537	11.591	1.286	-0.298	-0.922	-0.904	-5.765	-6.030
12.662	11.524	1.281	-0.302	-0.922	-0.902	-5.757	-6.030
12.787	11.458	1.277	-0.307	-0.922	-0.900	-5.748	-6.030
12.912	11.392	1.273	-0.312	-0.922	-0.898	-5.738	-6.030
13.037	11.326	1.268	-0.318	-0.922	-0.895	-5.729	-6.030
13.162	11.260	1.264	-0.323	-0.922	-0.893	-5.719	-6.030
13.288	11.195	1.259	-0.328	-0.922	-0.891	-5.709	-6.030
13.414	11.130	1.255	-0.333	-0.922	-0.888	-5.698	-6.030
13.541	11.065	1.250	-0.339	-0.922	-0.886	-5.687	-6.030
13.667	11.000	1.245	-0.344	-0.922	-0.884	-5.676	-6.030
13.794	10.936	1.241	-0.350	-0.922	-0.881	-5.665	-6.030
13.921	10.873	1.236	-0.356	-0.922	-0.878	-5.653	-6.030
14.049	10.809	1.231	-0.361	-0.922	-0.876	-5.641	-6.030
14.177	10.746	1.226	-0.367	-0.922	-0.873	-5.628	-6.030
14.305	10.683	1.221	-0.373	-0.922	-0.870	-5.615	-6.030
14.433	10.621	1.216	-0.379	-0.922	-0.867	-5.602	-6.030
14.562	10.559	1.211	-0.385	-0.922	-0.865	-5.588	-6.030
14.691	10.497	1.206	-0.392	-0.922	-0.862	-5.574	-6.030
14.820	10.436	1.201	-0.398	-0.922	-0.858	-5.559	-6.030
14.949	10.375	1.196	-0.404	-0.922	-0.855	-5.544	-6.030
15.079	10.314	1.191	-0.411	-0.922	-0.852	-5.529	-6.030
15.209	10.254	1.186	-0.417	-0.922	-0.849	-5.512	-6.030
15.340	10.194	1.180	-0.424	-0.922	-0.846	-5.496	-6.030
15.471	10.135	1.175	-0.431	-0.922	-0.842	-5.479	-6.030
15.602	10.075	1.170	-0.438	-0.922	-0.839	-5.461	-6.030
15.733	10.017	1.164	-0.445	-0.922	-0.835	-5.443	-6.030
15.865	9.958	1.159	-0.452	-0.922	-0.831	-5.424	-6.030
15.997	9.901	1.153	-0.460	-0.922	-0.828	-5.405	-6.030
16.130	9.843	1.148	-0.467	-0.922	-0.824	-5.385	-6.030
16.262	9.786	1.142	-0.474	-0.922	-0.820	-5.364	-6.030
16.396	9.729	1.137	-0.482	-0.922	-0.816	-5.343	-6.030
16.529	9.673	1.131	-0.490	-0.922	-0.812	-5.321	-6.030
16.663	9.617	1.125	-0.498	-0.922	-0.808	-5.298	-6.030
16.797	9.562	1.119	-0.506	-0.922	-0.804	-5.275	-6.030
16.931	9.507	1.114	-0.514	-0.922	-0.799	-5.250	-6.030
17.066	9.453	1.108	-0.523	-0.922	-0.795	-5.225	-6.030
17.202	9.399	1.102	-0.531	-0.922	-0.790	-5.200	-6.030
17.337	9.345	1.096	-0.540	-0.922	-0.786	-5.173	-6.030
17.473	9.292	1.090	-0.549	-0.922	-0.781	-5.146	-6.030
17.610	9.239	1.084	-0.557	-0.922	-0.776	-5.117	-6.030
17.746	9.187	1.078	-0.567	-0.922	-0.771	-5.088	-6.030
17.883	9.135	1.072	-0.576	-0.922	-0.766	-5.058	-6.030
18.021	9.084	1.066	-0.585	-0.922	-0.761	-5.026	-6.030
18.159	9.033	1.060	-0.595	-0.922	-0.756	-4.994	-6.030
18.297	8.983	1.054	-0.605	-0.922	-0.750	-4.961	-6.030
18.435	8.933	1.048	-0.615	-0.922	-0.745	-4.926	-6.030
18.574	8.884	1.041	-0.625	-0.922	-0.739	-4.891	-6.030
18.714	8.836	1.035	-0.635	-0.922	-0.734	-4.854	-6.030
18.854	8.787	1.029	-0.646	-0.922	-0.728	-4.816	-6.030
18.994	8.740	1.023	-0.657	-0.922	-0.722	-4.777	-6.030
19.134	8.693	1.017	-0.667	-0.922	-0.716	-4.736	-6.030
19.275	8.646	1.010	-0.679	-0.922	-0.710	-4.694	-6.030
19.417	8.600	1.004	-0.690	-0.922	-0.703	-4.651	-6.030
19.559	8.554	0.998	-0.702	-0.922	-0.697	-4.606	-6.030
19.701	8.509	0.991	-0.713	-0.922	-0.690	-4.560	-6.030
19.843	8.465	0.985	-0.725	-0.922	-0.684	-4.512	-6.030
19.986	8.421	0.979	-0.738	-0.922	-0.677	-4.463	-6.030
20.130	8.378	0.972	-0.750	-0.922	-0.670	-4.412	-6.030
20.274	8.335	0.966	-0.763	-0.922	-0.663	-4.360	-6.030
20.418	8.293	0.960	-0.776	-0.922	-0.656	-4.305	-6.030
20.563	8.251	0.954	-0.789	-0.922	-0.648	-4.249	-6.030
20.708	8.211	0.947	-0.802	-0.922	-0.641	-4.191	-6.030
20.853	8.170	0.941	-0.816	-0.922	-0.633	-4.132	-6.030
20.999	8.130	0.935	-0.830	-0.922	-0.625	-4.070	-6.030
21.145	8.091	0.929	-0.844	-0.922	-0.618	-4.006	-6.030
21.292	8.053	0.923	-0.859	-0.922	-0.610	-3.940	-6.030
21.439	8.015	0.917	-0.873	-0.922	-0.601	-3.873	-6.030
21.587	7.977	0.911	-0.888	-0.922	-0.593	-3.803	-6.030
21.735	7.941	0.905	-0.904	-0.922	-0.585	-3.731	-6.030
21.883	7.905	0.899	-0.919	-0.922	-0.576	-3.656	-6.030
22.032	7.869	0.893	-0.935	-0.922	-0.567	-3.579	-6.030
22.181	7.834	0.887	-0.951	-0.922	-0.559	-3.500	-6.030
22.331	7.800	0.882	-0.968	-0.922	-0.550	-3.419	-6.030
22.481	7.767	0.876	-0.985	-0.922	-0.541	-3.335	-6.030
22.631	7.734	0.871	-1.002	-0.922	-0.531	-3.249	-6.030
22.782	7.702	0.865	-1.019	-0.922	-0.522	-3.160	-6.030
22.933	7.670	0.860	-1.037	-0.922	-0.512	-3.069	-6.030
23.085	7.639	0.855	-1.055	-0.922	-0.503	-2.975	-6.030
23.237	7.609	0.850	-1.073	-0.922	-0.493	-2.878	-6.030
23.389	7.580	0.845	-1.092	-0.922	-0.483	-2.779	-6.030
23.542	7.551	0.840	-1.111	-0.922	-0.473	-2.677	-6.030
23.695	7.523	0.836	-1.130	-0.922	-0.463	-2.573	-6.030
23.849	7.495	0.831	-1.150	-0.922	-0.452	-2.466	-6.030
24.003	7.468	0.827	-1.169	-0.922	-0.442	-2.356	-6.030
24.157	7.442	0.823	-1.189	-0.922	-0.431	-2.244	-6.030
24.312	7.417	0.819	-1.210	-0.922	-0.420	-2.130	-6.030
24.467	7.392	0.815	-1.231	-0.922	-0.410	-2.012	-6.030
24.622	7.368	0.811	-1.252	-0.922	-0.399	-1.893	-6.030
24.778	7.345	0.808	-1.273	-0.922	-0.387	-1.771	-6.030
24.934	7.322	0.805	-1.294	-0.922	-0.376	-1.646	-6.030
25.090	7.301	0.802	-1.316	-0.922	-0.365	-1.519	-6.030
25.247	7.279	0.799	-1.338	-0.922	-0.353	-1.390	-6.030
25.404	7.259	0.797	-1.360	-0.922	-0.342	-1.259	-6.030
25.561	7.239	0.794	-1.383	-0.922	-0.330	-1.126	-6.030
25.718	7.220	0.792	-1.406	-0.922	-0.318	-0.991	-6.030
25.876	7.202	0.790	-1.429	-0.922	-0.306	-0.855	-6.030
26.034	7.185	0.789	-1.452	-0.922	-0.294	-0.717	-6.030
26.193	7.168	0.788	-1.475	-0.922	-0.282	-0.577	-6.030
26.352	7.152	0.787	-1.498	-0.922	-0.270	-0.436	-6.030
26.511	7.137	0.786	-1.522	-0.922	-0.258	-0.294	-6.030
26.670	7.122	0.786	-1.546	-0.922	-0.245	-0.151	-6.030
26.829	7.108	0.785	-1.570	-0.922	-0.233	-0.008	-6.030
26.989	7.095	0.786	-1.593	-0.922	-0.220	0.136	-6.030
27.149	7.083	0.786	-1.617	-0.922	-0.207	0.281	-6.030
27.309	7.071	0.787	-1.641	-0.922	-0.195	0.426	-6.030
27.469	7.060	0.788	-1.666	-0.922	-0.182	0.570	-6.030
27.629	7.050	0.789	-1.690	-0.922	-0.169	0.715	-6.030
27.790	7.041	0.791	-1.714	-0.922	-0.156	0.859	-6.030
27.951	7.032	0.792	-1.738	-0.922	-0.143	1.002	-6.030
28.111	7.024	0.795	-1.762	-0.922	-0.130	1.145	-6.030
28.272	7.017	0.797	-1.786	-0.922	-0.117	1.286	-6.030
28.433	7.011	0.800	-1.810	-0.922	-0.104	1.427	-6.030
28.595	7.005	0.803	-1.833	-0.922	-0.091	1.566	-6.030
28.756	7.001	0.806	-1.857	-0.922	-0.078	1.703	-6.030
28.917	6.997	0.810	-1.881	-0.922	-0.064	1.839	-6.030
29.079	6.993	0.814	-1.904	-0.922	-0.051	1.973	-6.030
29.240	6.991	0.818	-1.927	-0.922	-0.038	2.105	-6.030
29.402	6.989	0.822	-1.950	-0.922	-0.025	2.235	-6.030
29.563	6.988	0.827	-1.973	-0.922	-0.011	2.363	-6.030
29.725	6.988	0.832	-1.996	-0.922	0.002	2.488	-6.030
29.886	6.988	0.837	-2.019	-0.922	0.015	2.611	-6.030
30.048	6.989	0.843	-2.041	-0.922	0.029	2.731	-6.030
30.209	6.991	0.848	-2.063	-0.922	0.042	2.849	-6.030
30.371	6.994	0.854	-2.085	-0.922	0.055	2.964	-6.030
30.532	6.998	0.860	-2.106	-0.922	0.068	3.077	-6.030
30.694	7.002	0.867	-2.128	-0.922	0.082	3.186	-6.030
30.855	7.007	0.873	-2.149	-0.922	0.095	3.293	-6.030
31.016	7.013	0.880	-2.169	-0.922	0.108	3.398	-6.030
31.177	7.019	0.887	-2.190	-0.922	0.121	3.499	-6.030
31.338	7.027	0.894	-2.210	-0.922	0.134	3.597	-6.030
31.499	7.035	0.902	-2.230	-0.922	0.147	3.693	-6.030
31.660	7.044	0.909	-2.250	-0.922	0.160	3.786	-6.030
31.820	7.053	0.917	-2.269	-0.922	0.173	3.876	-6.030
31.980	7.064	0.925	-2.288	-0.922	0.186	3.964	-6.030
32.141	7.075	0.933	-2.307	-0.922	0.199	4.049	-6.030
32.301	7.086	0.941	-2.325	-0.922	0.211	4.131	-6.030
32.460	7.099	0.949	-2.344	-0.922	0.224	4.210	-6.030
32.620	7.112	0.958	-2.362	-0.922	0.237	4.287	-6.030
32.779	7.126	0.966	-2.379	-0.922	0.249	4.361	-6.030
32.938	7.141	0.975	-2.397	-0.922	0.261	4.433	-6.030
33.097	7.157	0.984	-2.414	-0.922	0.274	4.502	-6.030
33.256	7.173	0.993	-2.431	-0.922	0.286	4.569	-6.030
33.414	7.190	1.002	-2.447	-0.922	0.298	4.634	-6.030
33.572	7.208	1.011	-2.464	-0.922	0.310	4.696	-6.030
33.730	7.226	1.020	-2.480	-0.922	0.322	4.756	-6.030
33.888	7.245	1.029	-2.495	-0.922	0.334	4.814	-6.030
34.045	7.265	1.038	-2.511	-0.922	0.345	4.870	-6.030
34.202	7.286	1.047	-2.526	-0.922	0.357	4.924	-6.030
34.358	7.307	1.057	-2.541	-0.922	0.368	4.976	-6.030
34.514	7.329	1.066	-2.556	-0.922	0.380	5.025	-6.030
34.670	7.352	1.075	-2.571	-0.922	0.391	5.073	-6.030
34.826	7.375	1.085	-2.585	-0.922	0.402	5.119	-6.030
34.981	7.400	1.094	-2.599	-0.922	0.413	5.164	-6.030
35.136	7.425	1.103	-2.613	-0.922	0.424	5.206	-6.030
35.291	7.450	1.113	-2.626	-0.922	0.434	5.247	-6.030
35.445	7.476	1.122	-2.640	-0.922	0.445	5.287	-6.030
35.599	7.503	1.132	-2.653	-0.922	0.455	5.324	-6.030
35.752	7.531	1.141	-2.666	-0.922	0.466	5.361	-6.030
35.905	7.560	1.151	-2.679	-0.922	0.476	5.395	-6.030
36.058	7.589	1.160	-2.691	-0.922	0.486	5.429	-6.030
36.210	7.618	1.170	-2.704	-0.922	0.496	5.461	-6.030
36.362	7.649	1.179	-2.716	-0.922	0.506	5.492	-6.030
36.513	7.680	1.188	-2.728	-0.922	0.515	5.521	-6.030
36.664	7.711	1.198	-2.739	-0.922	0.525	5.549	-6.030
36.815	7.744	1.207	-2.751	-0.922	0.534	5.576	-6.030
36.965	7.777	1.216	-2.762	-0.922	0.543	5.602	-6.030
37.115	7.811	1.226	-2.774	-0.922	0.552	5.627	-6.030
37.265	7.845	1.235	-2.785	-0.922	0.561	5.650	-6.030
37.414	7.880	1.244	-2.796	-0.922	0.570	5.673	-6.030
37.563	7.916	1.253	-2.806	-0.922	0.579	5.695	-6.030
37.711	7.952	1.262	-2.817	-0.922	0.587	5.715	-6.030
37.859	7.989	1.271	-2.827	-0.922	0.596	5.735	-6.030
38.006	8.026	1.280	-2.838	-0.922	0.604	5.754	-6.030
38.153	8.064	1.289	-2.848	-0.922	0.612	5.772	-6.030
38.300	8.103	1.298	-2.858	-0.922	0.620	5.789	-6.030
38.446	8.142	1.307	-2.868	-0.922	0.628	5.805	-6.030
38.592	8.182	1.315	-2.877	-0.922	0.635	5.821	-6.030
38.737	8.223	1.324	-2.887	-0.922	0.643	5.836	-6.030
38.882	8.264	1.333	-2.896	-0.922	0.650	5.850	-6.030
39.027	8.306	1.341	-2.906	-0.922	0.658	5.863	-6.030
39.171	8.348	1.350	-2.915	-0.922	0.665	5.876	-6.030
39.314	8.391	1.358	-2.924	-0.922	0.672	5.888	-6.030
39.458	8.434	1.366	-2.933	-0.922	0.679	5.899	-6.030
39.601	8.478	1.375	-2.941	-0.922	0.686	5.910	-6.030
39.743	8.523	1.383	-2.950	-0.922	0.692	5.920	-6.030
39.885	8.568	1.391	-2.959	-0.922	0.699	5.930	-6.030
40.027	8.614	1.399	-2.967	-0.922	0.705	5.939	-6.030
40.168	8.660	1.407	-2.975	-0.922	0.711	5.947	-6.030
40.309	8.707	1.415	-2.984	-0.922	0.718	5.955	-6.030
40.449	8.754	1.423	-2.992	-0.922	0.724	5.963	-6.030
40.589	8.802	1.430	-3.000	-0.922	0.729	5.970	-6.030
40.729	8.850	1.438	-3.008	-0.922	0.735	5.976	-6.030
40.868	8.899	1.446	-3.015	-0.922	0.741	5.982	-6.030
41.007	8.949	1.453	-3.023	-0.922	0.747	5.988	-6.030
41.146	8.998	1.461	-3.031	-0.922	0.752	5.993	-6.030
41.284	9.049	1.468	-3.038	-0.922	0.757	5.998	-6.030
41.422	9.100	1.475	-3.046	-0.922	0.763	6.002	-6.030
41.559	9.151	1.482	-3.053	-0.922	0.768	6.007	-6.030
41.696	9.203	1.490	-3.060	-0.922	0.773	6.010	-6.030
41.833	9.255	1.497	-3.067	-0.922	0.778	6.014	-6.030
41.969	9.308	1.504	-3.074	-0.922	0.782	6.017	-6.030
42.105	9.361	1.511	-3.081	-0.922	0.787	6.019	-6.030
42.240	9.415	1.517	-3.088	-0.922	0.792	6.022	-6.030
42.375	9.469	1.524	-3.095	-0.922	0.796	6.024	-6.030
42.510	9.524	1.531	-3.102	-0.922	0.801	6.025	-6.030
42.644	9.579	1.537	-3.108	-0.922	0.805	6.027	-6.030
42.778	9.634	1.544	-3.115	-0.922	0.809	6.028	-6.030
42.912	9.690	1.550	-3.121	-0.922	0.813	6.029	-6.030
43.046	9.747	1.557	-3.128	-0.922	0.817	6.030	-6.030
43.179	9.803	1.563	-3.134	-0.922	0.821	6.030	-6.030
43.311	9.861	1.569	-3.140	-0.922	0.825	6.030	-6.030
43.444	9.918	1.575	-3.146	-0.922	0.829	6.030	-6.030
43.576	9.976	1.582	-3.152	-0.922	0.833	6.030	-6.030
43.707	10.035	1.588	-3.158	-0.922	0.836	6.029	-6.030
43.839	10.093	1.594	-3.164	-0.922	0.840	6.029	-6.030
43.970	10.153	1.599	-3.170	-0.922	0.843	6.028	-6.030
44.100	10.212	1.605	-3.176	-0.922	0.847	6.027	-6.030
44.231	10.272	1.611	-3.182	-0.922	0.850	6.025	-6.030
44.361	10.333	1.617	-3.187	-0.922	0.853	6.024	-6.030
44.491	10.393	1.622	-3.193	-0.922	0.856	6.022	-6.030
44.620	10.454	1.628	-3.199	-0.922	0.859	6.020	-6.030
44.749	10.516	1.633	-3.204	-0.922	0.862	6.018	-6.030
44.878	10.578	1.639	-3.210	-0.922	0.865	6.016	-6.030
45.007	10.640	1.644	-3.215	-0.922	0.868	6.014	-6.030
45.135	10.702	1.649	-3.220	-0.922	0.871	6.012	-6.030
45.263	10.765	1.655	-3.226	-0.922	0.874	6.009	-6.030
45.390	10.828	1.660	-3.231	-0.922	0.877	6.006	-6.030
45.518	10.892	1.665	-3.236	-0.922	0.879	6.003	-6.030
45.645	10.956	1.670	-3.241	-0.922	0.882	6.000	-6.030
45.772	11.020	1.675	-3.246	-0.922	0.884	5.997	-6.030
45.898	11.085	1.680	-3.251	-0.922	0.887	5.994	-6.030
46.025	11.149	1.685	-3.256	-0.922	0.889	5.991	-6.030
46.151	11.215	1.689	-3.261	-0.922	0.891	5.987	-6.030
46.276	11.280	1.694	-3.266	-0.922	0.894	5.984	-6.030
46.402	11.346	1.699	-3.271	-0.922	0.896	5.980	-6.030
46.527	11.412	1.703	-3.275	-0.922	0.898	5.976	-6.030
46.652	11.478	1.708	-3.280	-0.922	0.900	5.973	-6.030
46.777	11.545	1.712	-3.285	-0.922	0.902	5.969	-6.030
46.901	11.612	1.717	-3.289	-0.922	0.904	5.965	-6.030
47.025	11.679	1.721	-3.294	-0.922	0.906	5.961	-6.030
47.149	11.747	1.726	-3.298	-0.922	0.908	5.956	-6.030
47.273	11.814	1.730	-3.303	-0.922	0.910	5.952	-6.030
47.396	11.882	1.734	-3.307	-0.922	0.912	5.948	-6.030
47.520	11.951	1.738	-3.312	-0.922	0.914	5.943	-6.030
47.643	12.019	1.742	-3.316	-0.922	0.916	5.939	-6.030
47.765	12.088	1.747	-3.320	-0.922	0.917	5.934	-6.030
47.888	12.157	1.751	-3.324	-0.922	0.919	5.930	-6.030
48.010	12.227	1.755	-3.329	-0.922	0.921	5.925	-6.030
48.132	12.296	1.758	-3.333	-0.922	0.922	5.920	-6.030
48.254	12.366	1.762	-3.337	-0.922	0.924	5.916	-6.030
48.376	12.436	1.766	-3.341	-0.922	0.926	5.911	-6.030
48.497	12.506	1.770	-3.345	-0.922	0.927	5.906	-6.030
48.618	12.577	1.774	-3.349	-0.922	0.929	5.901	-6.030
48.739	12.648	1.777	-3.353	-0.922	0.930	5.896	-6.030
48.860	12.719	1.781	-3.357	-0.922	0.931	5.891	-6.030
48.980	12.790	1.785	-3.361	-0.922	0.933	5.886	-6.030
49.101	12.862	1.788	-3.364	-0.922	0.934	5.881	-6.030
49.221	12.933	1.792	-3.368	-0.922	0.935	5.876	-6.030
49.341	13.005	1.795	-3.372	-0.922	0.937	5.871	-6.030
49.461	13.078	1.799	-3.376	-0.922	0.938	5.866	-6.030
49.580	13.150	1.802	-3.379	-0.922	0.939	5.860	-6.030
49.700	13.223	1.806	-3.383	-0.922	0.940	5.855	-6.030
49.819	13.295	1.809	-3.387	-0.922	0.941	5.850	-6.030
49.938	13.368	1.812	-3.390	-0.922	0.943	5.845	-6.030
50.056	13.442	1.815	-3.394	-0.922	0.944	5.839	-6.030
50.175	13.515	1.819	-3.397	-0.922	0.945	5.834	-6.030
50.293	13.589	1.822	-3.401	-0.922	0.946	5.829	-6.030
50.412	13.662	1.825	-3.404	-0.922	0.947	5.823	-6.030
50.530	13.736	1.828	-3.408	-0.922	0.948	5.818	-6.030
50.648	13.810	1.831	-3.411	-0.922	0.949	5.812	-6.030
50.765	13.885	1.834	-3.415	-0.922	0.950	5.807	-6.030
50.883	13.959	1.837	-3.418	-0.922	0.951	5.801	-6.030
51.000	14.034	1.840	-3.421	-0.922	0.952	5.796	-6.030
51.117	14.109	1.843	-3.425	-0.922	0.952	5.790	-6.030
51.234	14.184	1.846	-3.428	-0.922	0.953	5.785	-6.030
51.351	14.259	1.849	-3.431	-0.922	0.954	5.779	-6.030
51.468	14.335	1.852	-3.434	-0.922	0.955	5.774	-6.030
