9.753	100.006	1.571	-0.099	-0.218	2.422	0.000	-1.655
9.941	100.004	1.571	-0.102	-0.218	2.376	0.000	-1.674
10.132	100.005	1.571	-0.105	-0.218	2.331	0.000	-1.692
10.324	100.011	1.571	-0.108	-0.218	2.288	0.000	-1.709
10.517	100.001	1.571	-0.111	-0.218	2.246	0.000	-1.725
10.714	100.019	1.571	-0.114	-0.218	2.205	0.000	-1.740
10.909	100.001	1.571	-0.117	-0.218	2.165	0.000	-1.754
11.108	100.013	1.571	-0.120	-0.218	2.127	0.000	-1.768
11.308	100.013	1.571	-0.123	-0.218	2.089	0.000	-1.781
11.508	100.002	1.571	-0.126	-0.218	2.053	0.000	-1.793
11.709	100.001	1.571	-0.129	-0.218	2.018	0.000	-1.805
11.914	100.011	1.571	-0.132	-0.218	1.983	0.000	-1.815
12.118	100.012	1.571	-0.135	-0.218	1.950	0.000	-1.826
12.322	100.005	1.571	-0.138	-0.218	1.917	0.000	-1.836
12.529	100.010	1.571	-0.141	-0.218	1.886	0.000	-1.845
12.735	100.009	1.571	-0.145	-0.218	1.855	0.000	-1.854
12.942	100.001	1.571	-0.148	-0.218	1.826	0.000	-1.863
13.150	100.006	1.571	-0.151	-0.218	1.797	0.000	-1.871
